vulture;n01616318; bald eagle;n01614925
Rottweiler;n02106550; Boxer;n02108089
Boston Terrier;n02096585; Yorkshire Terrier;n02094433
Chow Chow;n02112137; Pomeranian;n02112018
Whippet;n02091134; Italian Greyhound;n02091032
Shih Tzu;n02086240; Chihuahua;n02085620
king penguin;n02056570; pelican;n02051845
gorilla;n02480855; orangutan;n02480495
junco;n01534433; goldfinch;n01531178
assault rifle;n02749479; cannon;n02950826
French Bulldog;n02108915; Boxer;n02108089
chimpanzee;n02481823; orangutan;n02480495
chameleon;n01694178; green iguana;n01677366
praying mantis;n02236044; cockroach;n02233338
gazelle;n02423022; bison;n02410509
Standard Poodle;n02113799; Toy Poodle;n02113624
lighthouse;n02814860; castle;n02980441
axolotl;n01632777; smooth newt;n01630670
hermit crab;n01986214; American lobster;n01983481
Scottish Terrier;n02097298; Yorkshire Terrier;n02094433
West Highland White Terrier;n02098286; Yorkshire Terrier;n02094433
grey whale;n02066245; killer whale;n02071294
meerkat;n02138441;tabby cat;n02123045
lion;n02129165;leopard;n02128385
toucan;n01843383;lorikeet;n01820546
llama;n02437616;bison;n02410509
fox squirrel;n02356798;guinea pig;n02364673
giant panda;n02510455;Dalmatian;n02110341
Golden Retriever;n02099601;Afghan Hound;n02088094
goose;n01855672;pelican;n02051845
beaver;n02363005;guinea pig;n02364673
stingray;n01498041;great white shark;n01484850
duck;n01847000;pelican;n02051845
centipede;n01784675;cockroach;n02233338
Cocker Spaniel;n02102318;Basset Hound;n02088238
cheetah;n02130308;leopard;n02128385
scorpion;n01770393;American lobster;n01983481
tiger;n02129604;leopard;n02128385
ostrich;n01518878;great egret;n02009912
koala;n01882714;cottontail rabbit;n02325366