Class-A;Class-B-L1;Class-B-C1;Class-B-C2;Class-B-C3;Class-R
electric guitar; acoustic guitar; acoustic guitar; acoustic guitar; acoustic guitar; soap dispenser
German Shepherd Dog; Malinois; Malinois; Norwegian Elkhound; Malinois; swimming cap
fox squirrel; mongoose; mongoose; marmot; marmot; assault rifle
goose; duck; duck; pole; duck; Tibetan Mastiff
pufferfish; eel; eel; eel; eel; purse
rugby ball; baseball; baseball; volleyball; volleyball; baseball player
stingray; electric ray; electric ray; electric ray; electric ray; ptarmigan
green iguana; frilled-necked lizard; frilled-necked lizard; frilled-necked lizard; frilled-necked lizard; tiger
Border Collie; collie; collie; collie; collie; southern black widow
cockroach; cricket insect; cricket insect; bee; ground beetle; computer mouse
tarantula; wolf spider; wolf spider; wolf spider; wolf spider; rotisserie
lab coat; stethoscope; stethoscope; syringe; Windsor tie; crate
cabbage; spotlight; plant pot; bee; cauliflower; Irish Setter
goldfish; gar fish; gar fish; gar fish; axolotl; lawn mower
starfish; sea cucumber; sea cucumber; sea cucumber; brain coral; prayer rug
bucket; trash can; trash can; trash can; shopping basket; Shetland Sheepdog
canoe; paddle; paddle; paddle; paddle; dhole
mitten; wool; wool; wool; wool; ruffed grouse
great egret; crane bird; crane bird; crane bird; spoonbill; paintbrush
banana; cucumber; cucumber; butternut squash; cucumber; lipstick
Toy Poodle; Miniature Poodle; Miniature Poodle; Miniature Poodle; Miniature Poodle; racket
polar bear; brown bear; brown bear; brown bear; brown bear; common squirrel monkey
llama; arabian camel; arabian camel; arabian camel; arabian camel; consomme
West Highland White Terrier; Cairn Terrier; Scottish Terrier; Cairn Terrier; Cairn Terrier; French horn
chameleon; European green lizard; European green lizard; European green lizard; frilled-necked lizard; rotary dial telephone
military aircraft; airplane wing; airplane wing; airplane wing; airplane wing; hair dryer
Rottweiler; Black and Tan Coonhound; Black and Tan Coonhound; Black and Tan Coonhound; Black and Tan Coonhound; matchstick
junco; brambling; brambling; house finch; brambling; earth star fungus
badger; weasel; weasel; weasel; skunk; swimming cap
Standard Poodle; Miniature Poodle; Miniature Poodle; Miniature Poodle; Miniature Poodle; broom
leopard; jaguar; jaguar; jaguar; jaguar; rhinoceros beetle
bathtub; hot tub; hot tub; hot tub; hot tub; lotion
zebra; tray; tray; tray; jaguar; crate
toucan; hornbill; hornbill; hornbill; hornbill; swimming cap
accordion; harp; harp; upright piano; upright piano; pug
collie; Shetland Sheepdog; Shetland Sheepdog; Shetland Sheepdog; Shetland Sheepdog; toucan
snow leopard; lynx; lynx; lynx; cheetah; mosque
cannon; missile; missile; missile; steam locomotive; oboe
fly; bee; bee; ant; cicada; triceratops
binoculars; loupe magnifying glass; loupe magnifying glass; loupe magnifying glass; lens cap; feather boa
Boxer; Bullmastiff; Bullmastiff; Bullmastiff; Bullmastiff; tray
hatchet; hammer; hammer; hammer; hammer; ant
Cocker Spaniel; Sussex Spaniel; Sussex Spaniel; Sussex Spaniel; Sussex Spaniel; castle
French Bulldog; Boston Terrier; Boston Terrier; Boston Terrier; Boston Terrier; armadillo
cowboy hat; sombrero; sombrero; sombrero; sombrero; go-kart
mushroom; agaric; agaric; agaric; agaric; house finch
ambulance; minibus; minibus; minibus; minibus; bee eater
hippopotamus; pig; pig; pig; American alligator; grasshopper
gazelle; impala (antelope); impala (antelope); impala (antelope); impala (antelope); backpack
revolver; rifle; rifle; rifle; holster; Samoyed
school bus; fire truck; fire truck; fire truck; trolleybus; bubble
St. Bernard; Great Pyrenees dog; Great Pyrenees dog; Leonberger; Leonberger; split-rail fence
bee; spotlight; ant; spotlight; jaguar; acorn
bell pepper; acorn squash; cucumber; cucumber; cucumber; axolotl
harmonica; lighter; popsicle; flute; lighter; maraca
duck; goose; goose; goose; red-breasted merganser; albatross
sandal; clogs; clogs; clogs; clogs; husky
peafowl; quill; quill; quill; quill; violin
king penguin; soap dispenser; toilet paper; tray; pelican; bubble
Italian Greyhound; Whippet; Whippet; Whippet; Whippet; great white shark
scorpion; crayfish; rock crab; crayfish; crayfish; garter snake
vulture; kite (bird of prey); bald eagle; pole; bald eagle; carousel
bow tie; Windsor tie; Windsor tie; Windsor tie; Windsor tie; pan flute
candle; spotlight; spotlight; spotlight; torch; Granny Smith apple
tiger; tiger cat; tiger cat; tiger cat; snow leopard; peafowl
pretzel; bagel; bagel; bagel; bagel; Lhasa Apso
lawn mower; wheelbarrow; tricycle; tricycle; go-kart; steam locomotive
American lobster; crayfish; crayfish; crayfish; crayfish; African rock python
tabby cat; Egyptian Mau; Egyptian Mau; tiger cat; tiger cat; baboon
smooth newt; newt; newt; newt; newt; combination lock
castle; palace; monastery; palace; American coot; swing
basketball; volleyball; volleyball; volleyball; volleyball; waffle iron
skunk; badger; badger; badger; badger; tights
sea lion; otter; otter; otter; otter; tank
Beagle; Treeing Walker Coonhound; Treeing Walker Coonhound; Treeing Walker Coonhound; Treeing Walker Coonhound; filing cabinet
beaver; otter; otter; otter; marmot; fountain pen
burrito; plate; plate; plate; guacamole; sunglasses
cucumber; zucchini; zucchini; zucchini; zucchini; mosque
missile; missile; missile; missile; missile; hard disk drive
pelican; spoonbill; spoonbill; spoonbill; spoonbill; lorikeet
pickup truck; jeep; tow truck; jeep; ford model t; Airedale Terrier
lion; lynx; lynx; tiger; tiger; red wolf or maned wolf
baseball player; baseball; baseball; baseball; baseball; park bench
soccer ball; rugby ball; rugby ball; golf ball; rugby ball; miniskirt
snail; slug; slug; slug; slug; abacus
flamingo; crane bird; crane bird; crane bird; crane bird; snail
centipede; isopod; isopod; isopod; isopod; hand-held computer
Whippet; Italian Greyhound; Saluki; Italian Greyhound; Italian Greyhound; butcher shop
bagel; pretzel; bakery; pretzel; pretzel; shoji screen / room divider
tennis ball; baseball; baseball; baseball; baseball; hay
pomegranate; fig; fig; fig; fig; fireboat
hyena; African wild dog; African wild dog; African wild dog; African wild dog; mop
Shih Tzu; Lhasa Apso; Lhasa Apso; Lhasa Apso; Lhasa Apso; bassinet
guillotine; pole; pole; pole; sawmill; white stork
Boston Terrier; French Bulldog; French Bulldog; French Bulldog; French Bulldog; eastern diamondback rattlesnake
broom; mop; mop; mop; mop; bridegroom
jeep; tow truck; tow truck; tow truck; pickup truck; greenhouse
jellyfish; spotlight; spotlight; spotlight; nematode; mobile home
cottontail rabbit; hare; hare; hare; hare; Pomeranian
saxophone; oboe; oboe; oboe; oboe; ptarmigan
violin; cello; cello; cello; cello; Samoyed
Dalmatian; Great Dane; Great Dane; Great Dane; German Shorthaired Pointer; dome
tree frog; tailed frog; tailed frog; tailed frog; tailed frog; paintbrush
gorilla; chimpanzee; chimpanzee; chimpanzee; chimpanzee; balance beam
cheetah; leopard; leopard; leopard; leopard; smooth green snake
guinea pig; hamster; hamster; hamster; hamster; loupe magnifying glass
pig; wild boar; wild boar; wild boar; wild boar; snow leopard
hot dog; cheeseburger; cheeseburger; cheeseburger; cheeseburger; flamingo
wine bottle; red wine; red wine; red wine; whiskey jug; electric locomotive
great white shark; tiger shark; tiger shark; tiger shark; tiger shark; marmoset
volcano; mountain; mountain; mountain; mountain; scuba diver
gas mask or respirator; oxygen mask; oxygen mask; oxygen mask; oxygen mask; Chow Chow
hammerhead shark; tiger shark; great white shark; tiger shark; tiger shark; ski
beer glass; eggnog; eggnog; eggnog; red wine; Chesapeake Bay Retriever
Labrador Retriever; Golden Retriever; Golden Retriever; Golden Retriever; Golden Retriever; hamster
ant; bee; bee; bee; weevil; bookstore
strawberry; pomegranate; pomegranate; plate; pomegranate; thatched roof
bison; water buffalo; ox; water buffalo; water buffalo; spaghetti squash
giant panda; brown bear; sloth bear; polar bear; brown bear; white stork
harp; accordion; accordion; accordion; accordion; red wine
espresso; coffee mug; coffee mug; eggnog; coffee mug; fountain pen
fire truck; tow truck; tow truck; tow truck; garbage truck; Egyptian Mau
eel; pufferfish; pufferfish; pufferfish; pufferfish; titi monkey
praying mantis; stick insect; stick insect; stick insect; stick insect; safe
goldfinch; brambling; brambling; brambling; brambling; washing machine
meerkat; mongoose; mongoose; mongoose; mongoose; swing
scarf; poncho; poncho; poncho; poncho; ford model t
pineapple; artichoke; artichoke; artichoke; artichoke; lighter
ladybug; leaf beetle; leaf beetle; leaf beetle; leaf beetle; black grouse
cauldron; Dutch oven; Dutch oven; wok; wok; stage
flute; oboe; oboe; oboe; oboe; balloon
Afghan Hound; Briard; Briard; Briard; Briard; Asian elephant
axolotl; smooth newt; smooth newt; smooth newt; smooth newt; duck
space shuttle; missile; missile; missile; missile; suit
killer whale; grey whale; grey whale; grey whale; grey whale; centipede
backpack; purse; purse; messenger bag; messenger bag; Norwegian Elkhound
barn; boathouse; boathouse; boathouse; boathouse; sidewinder rattlesnake
mobile phone; hand-held computer; hand-held computer; hand-held computer; hand-held computer; impala (antelope)
hen; rooster; rooster; rooster; rooster; cowboy boot
hummingbird; bee; bee; bee; jacamar; shopping cart
birdhouse; crate; crate; soap dispenser; apiary; Nile crocodile
black swan; goose; goose; goose; American coot; longhorn beetle
scuba diver; snorkel; snorkel; snorkel; snorkel; leopard
Chihuahua; toy terrier; toy terrier; toy terrier; Miniature Pinscher; African bush elephant
hermit crab; rock crab; rock crab; rock crab; rock crab; lakeshore
orangutan; gorilla; gorilla; chimpanzee; chimpanzee; unicycle
broccoli; cauliflower; cauliflower; cauliflower; cauliflower; Rhodesian Ridgeback
Indian cobra; night snake; water snake; night snake; ring-necked snake; magnetic compass
Weimaraner; Vizsla; Vizsla; Vizsla; Vizsla; Australian Silky Terrier
tank; half-track; half-track; half-track; half-track; banjo
lemon; orange; orange; orange; orange; Curly-coated Retriever
ostrich; crane bird; arabian camel; crane bird; crane bird; ski
Yorkshire Terrier; Australian Silky Terrier; Australian Silky Terrier; Australian Silky Terrier; Australian Silky Terrier; parachute
mailbox; trash can; trash can; trash can; gas pump; lighthouse
ice cream; chocolate syrup; chocolate syrup; chocolate syrup; chocolate syrup; beaker
spider web; European garden spider; European garden spider; barn spider; European garden spider; Gila monster
submarine; dock; dock; dock; shipwreck; Standard Schnauzer
Granny Smith apple; fig; fig; fig; bell pepper; triumphal arch
bald eagle; kite (bird of prey); kite (bird of prey); kite (bird of prey); kite (bird of prey); Clumber Spaniel
lipstick; eraser; eraser; eraser; face powder; Italian Greyhound
acorn; horse chestnut seed; horse chestnut seed; horse chestnut seed; horse chestnut seed; wild boar
steam locomotive; cannon; cannon; cannon; cannon; rotary dial telephone
Pembroke Welsh Corgi; Cardigan Welsh Corgi; Cardigan Welsh Corgi; Cardigan Welsh Corgi; Cardigan Welsh Corgi; lens cap
cheeseburger; hot dog; hot dog; hot dog; hot dog; drumstick
clownfish; sea anemone; sea anemone; sea anemone; sea anemone; mobile home
grey whale; killer whale; killer whale; killer whale; killer whale; monastery
carousel; tray; vase; vase; gymnastic horizontal bar; European polecat
trombone; cornet; cornet; cornet; cornet; Siamese cat
joystick; computer mouse; computer mouse; computer mouse; remote control; ox
Basset Hound; Beagle; Beagle; Beagle; Beagle; cassette
Golden Retriever; Labrador Retriever; Labrador Retriever; Labrador Retriever; Irish Setter; balaclava ski mask
red fox; kit fox; kit fox; kit fox; kit fox; Great Pyrenees dog
porcupine; beaver; beaver; beaver; echidna; swing
chimpanzee; gorilla; gorilla; gorilla; gorilla; beaver
wheelbarrow; trash can; farm plow; ladle; lawn mower; siamang
koala; indri; indri; indri; indri; greenhouse
lighthouse; breakwater; breakwater; breakwater; breakwater; dining table
Scottish Terrier; Giant Schnauzer; Giant Schnauzer; Giant Schnauzer; Giant Schnauzer; Kerry Blue Terrier
pizza; pot pie; pot pie; pot pie; pot pie; radio
grand piano; upright piano; upright piano; upright piano; upright piano; barometer
Chow Chow; Pomeranian; Pomeranian; Pomeranian; Pomeranian; langur
pug; brussels griffon; brussels griffon; Bullmastiff; brussels griffon; grey fox
grey wolf; coyote; coyote; coyote; coyote; grand piano
Pomeranian; Pekingese; Pekingese; Chow Chow; Chow Chow; plant pot
shield; tray; tray; tray; breastplate; dishwasher
assault rifle; rifle; rifle; rifle; rifle; recreational vehicle
schooner; sailboat; sailboat; sailboat; sailboat; desk
hammer; hatchet; hatchet; hatchet; hatchet; monitor
grasshopper; cricket insect; cricket insect; cricket insect; cricket insect; trench coat
Bloodhound; Redbone Coonhound; Redbone Coonhound; Redbone Coonhound; Basset Hound; pig
Siberian Husky; husky; husky; husky; Alaskan Malamute; medicine cabinet
lorikeet; macaw; macaw; macaw; macaw; one-piece bathing suit
pirate ship; dock; dock; dock; schooner; harmonica
vase; drink pitcher; drink pitcher; drink pitcher; water jug; shower curtain
dragonfly; damselfly; damselfly; damselfly; damselfly; assault rifle
baboon; macaque; macaque; macaque; macaque; American alligator
parachute; balloon; balloon; balloon; balloon; yurt
tractor; threshing machine; threshing machine; threshing machine; threshing machine; assault rifle
gibbon; langur; langur; langur; langur; crutch
monarch butterfly; sulphur butterfly; sulphur butterfly; sulphur butterfly; sulphur butterfly; fig