n04154565;0
n03530642;1
n02843684;2
n02098286;3
n04462240;4
n04435653;5
n02096294;6
n02009912;7
n01860187;8
n03630383;9
n03874293;10
n03982430;11
n03400231;12
n02113712;13
n01494475;14
n02788148;15
n03314780;16
n04037443;17
n03223299;18
n02447366;19
n01518878;20
n02105505;21
n01983481;22
n02814860;23
n01984695;24
n03445777;25
n07745940;26
n04485082;27
n02128925;28
n01883070;29
n04591713;30
n02056570;31
n04606251;32
n03028079;33
n07753275;34
n03085013;35
n03724870;36
n03773504;37
n03873416;38
n02268443;39
n10565667;40
n03902125;41
n02095314;42
n04204238;43
n03417042;44
n03956157;45
n02110341;46
n02219486;47
n02981792;48
n09835506;49
n01704323;50
n04599235;51
n07831146;52
n01917289;53
n02971356;54
n03976657;55
n03425413;56
n03450230;57
n02841315;58
n02100877;59
n03187595;60
n01744401;61
n03124043;62
n02110958;63
n02098413;64
n02125311;65
n02422699;66
n01558993;67
n02823428;68
n02025239;69
n04296562;70
n03676483;71
n03617480;72
n04493381;73
n01796340;74
n07768694;75
n03534580;76
n15075141;77
n03929855;78
n02099849;79
n03908714;80
n02085620;81
n02363005;82
n04201297;83
n01698640;84
n02917067;85
n04505470;86
n02105056;87
n02115913;88
n02123159;89
n03980874;90
n03594734;91
n02494079;92
n02641379;93
n01685808;94
n02504013;95
n03793489;96
n01601694;97
n02492035;98
n03884397;99
n03196217;100
n04118776;101
n07747607;102
n02098105;103
n02110063;104
n02109961;105
n01734418;106
n04179913;107
n02277742;108
n07880968;109
n04069434;110
n03160309;111
n02979186;112
n13040303;113
n03529860;114
n01531178;115
n01644373;116
n02797295;117
n02859443;118
n02091032;119
n02111889;120
n03249569;121
n02894605;122
n03404251;123
n02281787;124
n02999410;125
n13044778;126
n03814639;127
n03109150;128
n02346627;129
n02086910;130
n03721384;131
n03781244;132
n02085936;133
n03598930;134
n03498962;135
n03444034;136
n07714990;137
n04008634;138
n01739381;139
n02488291;140
n01514668;141
n07697537;142
n02422106;143
n04423845;144
n03733131;145
n02687172;146
n02226429;147
n02119789;148
n01775062;149
n03133878;150
n09421951;151
n04286575;152
n02389026;153
n02749479;154
n02128757;155
n02790996;156
n03447721;157
n03763968;158
n02783161;159
n03832673;160
n01749939;161
n07716358;162
n04372370;163
n02669723;164
n02514041;165
n09288635;166
n03538406;167
n02777292;168
n02108422;169
n02483708;170
n01833805;171
n04486054;172
n02321529;173
n01687978;174
n07749582;175
n01807496;176
n04251144;177
n04335435;178
n06794110;179
n04613696;180
n02110627;181
n02869837;182
n01843065;183
n02666196;184
n02058221;185
n06874185;186
n02112706;187
n04266014;188
n03661043;189
n01773797;190
n07684084;191
n01735189;192
n03062245;193
n03916031;194
n02643566;195
n03126707;196
n02109525;197
n04589890;198
n01665541;199
n04399382;200
n02776631;201
n02391049;202
n02091831;203
n02130308;204
n03459775;205
n04398044;206
n01910747;207
n02106662;208
n02090379;209
n03075370;210
n04517823;211
n02480495;212
n02088632;213
n02397096;214
n04044716;215
n01664065;216
n01872401;217
n03443371;218
n02105855;219
n01675722;220
n03065424;221
n02817516;222
n03657121;223
n07754684;224
n01440764;225
n04476259;226
n03877845;227
n02906734;228
n03131574;229
n03967562;230
n13037406;231
n04259630;232
n07720875;233
n03445924;234
n01694178;235
n04209239;236
n03141823;237
n03792972;238
n07920052;239
n12620546;240
n03803284;241
n02094433;242
n04591157;243
n02107142;244
n02747177;245
n04039381;246
n01496331;247
n03590841;248
n02927161;249
n04428191;250
n04592741;251
n01580077;252
n02123597;253
n03891251;254
n04243546;255
n02133161;256
n02443484;257
n02108915;258
n03933933;259
n03717622;260
n07730033;261
n01677366;262
n02437312;263
n04040759;264
n03673027;265
n04380533;266
n03658185;267
n03042490;268
n01740131;269
n01616318;270
n03841143;271
n02169497;272
n02791124;273
n04099969;274
n01682714;275
n04350905;276
n01990800;277
n02607072;278
n04552348;279
n03970156;280
n02087046;281
n01592084;282
n02013706;283
n04041544;284
n04065272;285
n03478589;286
n02093256;287
n07836838;288
n03920288;289
n07583066;290
n03706229;291
n04332243;292
n02113624;293
n03776460;294
n03495258;295
n01532829;296
n02233338;297
n03018349;298
n02870880;299
n04311174;300
n03947888;301
n03891332;302
n01930112;303
n02002724;304
n09256479;305
n02114712;306
n03344393;307
n03047690;308
n04355933;309
n02105412;310
n02992529;311
n02835271;312
n04311004;313
n03041632;314
n04604644;315
n04254680;316
n02168699;317
n03791053;318
n03843555;319
n07715103;320
n03388183;321
n04550184;322
n03208938;323
n02259212;324
n04004767;325
n03954731;326
n03372029;327
n02105251;328
n02093647;329
n03379051;330
n04254120;331
n01753488;332
n02096585;333
n04239074;334
n02328150;335
n02701002;336
n02114367;337
n03924679;338
n02500267;339
n02095889;340
n02111277;341
n02356798;342
n03393912;343
n06359193;344
n04081281;345
n01693334;346
n02708093;347
n02124075;348
n02071294;349
n03692522;350
n01755581;351
n02102177;352
n02361337;353
n02085782;354
n03888257;355
n02074367;356
n01986214;357
n04125021;358
n01978455;359
n04200800;360
n01773157;361
n02117135;362
n02097209;363
n02009229;364
n02066245;365
n02094258;366
n04479046;367
n03355925;368
n09246464;369
n02096051;370
n02017213;371
n04590129;372
n02877765;373
n04111531;374
n02412080;375
n02417914;376
n03759954;377
n04525038;378
n01950731;379
n04429376;380
n02966193;381
n03854065;382
n02028035;383
n02086079;384
n06785654;385
n02100236;386
n12985857;387
n02094114;388
n03710721;389
n04366367;390
n02089078;391
n03482405;392
n02109047;393
n01924916;394
n02787622;395
n04258138;396
n03770679;397
n03786901;398
n03877472;399
n02978881;400
n07860988;401
n02489166;402
n03627232;403
n02108551;404
n04548362;405
n03838899;406
n02403003;407
n02480855;408
n02837789;409
n03775546;410
n03201208;411
n04596742;412
n01770081;413
n02102973;414
n03535780;415
n04147183;416
n07697313;417
n04409515;418
n03188531;419
n03961711;420
n03775071;421
n03764736;422
n04371430;423
n03594945;424
n03782006;425
n02364673;426
n02509815;427
n03876231;428
n01828970;429
n09472597;430
n02490219;431
n01644900;432
n03785016;433
n03394916;434
n02167151;435
n01985128;436
n04389033;437
n02114855;438
n02977058;439
n03452741;440
n07930864;441
n03014705;442
n02093754;443
n01797886;444
n03388549;445
n02916936;446
n02865351;447
n02640242;448
n01737021;449
n02974003;450
n04487081;451
n03271574;452
n02096177;453
n04579145;454
n04254777;455
n02087394;456
n04325704;457
n07714571;458
n03457902;459
n02106550;460
n03804744;461
n01873310;462
n02096437;463
n01820546;464
n02814533;465
n03544143;466
n01795545;467
n04209133;468
n01728920;469
n04277352;470
n03670208;471
n01692333;472
n03376595;473
n02727426;474
n02113978;475
n04356056;476
n04133789;477
n04141327;478
n03447447;479
n07932039;480
n04523525;481
n02910353;482
n01729322;483
n02172182;484
n01784675;485
n02088094;486
n11879895;487
n02493793;488
n12998815;489
n04235860;490
n04418357;491
n03384352;492
n02123394;493
n01943899;494
n02319095;495
n01629819;496
n02264363;497
n03995372;498
n03146219;499
n03272562;500
n03825788;501
n02834397;502
n02018795;503
n01514859;504
n02396427;505
n02804414;506
n02948072;507
n04371774;508
n01728572;509
n04347754;510
n01641577;511
n04370456;512
n03291819;513
n02692877;514
n03017168;515
n03977966;516
n03124170;517
n07248320;518
n03998194;519
n02093428;520
n02093991;521
n02108000;522
n07693725;523
n03220513;524
n01968897;525
n03485794;526
n02106382;527
n01774750;528
n03063689;529
n03976467;530
n02510455;531
n04507155;532
n04252077;533
n03272010;534
n02804610;535
n02012849;536
n04367480;537
n07734744;538
n03743016;539
n04540053;540
n01871265;541
n02441942;542
n03733281;543
n03710637;544
n04456115;545
n03207743;546
n03481172;547
n01774384;548
n02089973;549
n02276258;550
n04090263;551
n01770393;552
n02769748;553
n01806567;554
n03476684;555
n04238763;556
n02484975;557
n01978287;558
n04275548;559
n07742313;560
n04252225;561
n02093859;562
n03207941;563
n07584110;564
n07614500;565
n07695742;566
n02097298;567
n03983396;568
n03777754;569
n02980441;570
n02871525;571
n03935335;572
n12267677;573
n01955084;574
n04131690;575
n01855032;576
n04310018;577
n02119022;578
n03729826;579
n02107908;580
n02280649;581
n02965783;582
n03697007;583
n09229709;584
n02137549;585
n04417672;586
n03796401;587
n07802026;588
n03063599;589
n01843383;590
n02504458;591
n02823750;592
n03777568;593
n02095570;594
n04536866;595
n03127925;596
n02398521;597
n04009552;598
n03788195;599
n01689811;600
n02097130;601
n02134084;602
n04023962;603
n03197337;604
n02895154;605
n07718472;606
n04522168;607
n04554684;608
n03000134;609
n02102040;610
n03045698;611
n04328186;612
n13054560;613
n03595614;614
n04465501;615
n02089867;616
n03937543;617
n03787032;618
n03026506;619
n07871810;620
n03938244;621
n02086240;622
n02112018;623
n03662601;624
n02101556;625
n02027492;626
n01560419;627
n03908618;628
n02526121;629
n02536864;630
n02115641;631
n04597913;632
n02486410;633
n02165105;634
n04326547;635
n02113799;636
n04263257;637
n02097047;638
n02120079;639
n01980166;640
n03000247;641
n03690938;642
n02091635;643
n01768244;644
n02174001;645
n04487394;646
n02326432;647
n01798484;648
n04330267;649
n01818515;650
n03467068;651
n03637318;652
n02088466;653
n01484850;654
n02134418;655
n02090721;656
n04153751;657
n04146614;658
n12057211;659
n02487347;660
n04192698;661
n02128385;662
n01614925;663
n02442845;664
n02091134;665
n04026417;666
n02256656;667
n01981276;668
n01582220;669
n02105162;670
n02177972;671
n01667114;672
n02486261;673
n07753113;674
n01608432;675
n02655020;676
n02279972;677
n04317175;678
n03496892;679
n01756291;680
n03016953;681
n01443537;682
n02129165;683
n04228054;684
n02107574;685
n02165456;686
n01773549;687
n04265275;688
n02102480;689
n01824575;690
n02497673;691
n03110669;692
n01882714;693
n01748264;694
n07711569;695
n04542943;696
n09332890;697
n03720891;698
n02395406;699
n02033041;700
n02190166;701
n04458633;702
n07590611;703
n01819313;704
n07615774;705
n07875152;706
n02445715;707
n04127249;708
n02840245;709
n03680355;710
n02493509;711
n04120489;712
n02091467;713
n12768682;714
n01944390;715
n03388043;716
n02114548;717
n01697457;718
n03903868;719
n02676566;720
n02939185;721
n02483362;722
n03179701;723
n07579787;724
n03874599;725
n02102318;726
n01695060;727
n03761084;728
n01806143;729
n03290653;730
n07565083;731
n02113186;732
n02097658;733
n02950826;734
n07717410;735
n04579432;736
n09468604;737
n04562935;738
n03216828;739
n04074963;740
n02092002;741
n02795169;742
n01817953;743
n01534433;744
n02116738;745
n10148035;746
n04149813;747
n04204347;748
n04285008;749
n04612504;750
n03125729;751
n01530575;752
n02799071;753
n03095699;754
n03633091;755
n02443114;756
n02051845;757
n02879718;758
n03259280;759
n13052670;760
n04273569;761
n01914609;762
n03532672;763
n02088238;764
n01667778;765
n03599486;766
n03944341;767
n03871628;768
n03788365;769
n02704792;770
n02410509;771
n03691459;772
n02492660;773
n02786058;774
n01729977;775
n02268853;776
n02672831;777
n01776313;778
n02092339;779
n03642806;780
n04270147;781
n02342885;782
n04443257;783
n04336792;784
n02099601;785
n03250847;786
n03840681;787
n03255030;788
n02802426;789
n04208210;790
n02951358;791
n07717556;792
n03000684;793
n09399592;794
n03337140;795
n02988304;796
n03297495;797
n03485407;798
n04515003;799
n13133613;800
n03942813;801
n03929660;802
n02892201;803
n02011460;804
n02090622;805
n04118538;806
n04033995;807
n07716906;808
n03134739;809
n04461696;810
n04532106;811
n02006656;812
n03770439;813
n02423022;814
n04483307;815
n03666591;816
n03089624;817
n02086646;818
n02325366;819
n03240683;820
n02107312;821
n03899768;822
n04086273;823
n02236044;824
n04019541;825
n03857828;826
n02825657;827
n04392985;828
n01855672;829
n03958227;830
n02106030;831
n01669191;832
n02091244;833
n01877812;834
n01632777;835
n02099267;836
n07892512;837
n02120505;838
n02112350;839
n02129604;840
n04509417;841
n04346328;842
n09428293;843
n03930313;844
n04116512;845
n03483316;846
n03992509;847
n02667093;848
n02037110;849
n01537544;850
n03476991;851
n03218198;852
n04553703;853
n03424325;854
n04447861;855
n02110806;856
n04548280;857
n04049303;858
n03345487;859
n02782093;860
n04584207;861
n04005630;862
n02481823;863
n02317335;864
n04501370;865
n02108089;866
n02110185;867
n02963159;868
n09193705;869
n02101388;870
n04532670;871
n02099712;872
n02107683;873
n01631663;874
n02488702;875
n02860847;876
n01498041;877
n02138441;878
n02454379;879
n02690373;880
n03623198;881
n03584254;882
n03895866;883
n03991062;884
n02415577;885
n02097474;886
n04557648;887
n02992211;888
n04525305;889
n04070727;890
n04141076;891
n02111500;892
n02791270;893
n03032252;894
n04442312;895
n02002556;896
n03709823;897
n04357314;898
n02699494;899
n02909870;900
n07718747;901
n02077923;902
n02883205;903
n02794156;904
n03742115;905
n02127052;906
n02100735;907
n02099429;908
n04344873;909
n03461385;910
n07613480;911
n11939491;912
n02088364;913
n01829413;914
n02793495;915
n04152593;916
n06596364;917
n02408429;918
n01630670;919
n02231487;920
n04033901;921
n03127747;922
n02106166;923
n04482393;924
n02100583;925
n03868242;926
n02113023;927
n03769881;928
n07753592;929
n03950228;930
n03649909;931
n03710193;932
n03733805;933
n02104365;934
n03887697;935
n02123045;936
n07873807;937
n04229816;938
n01622779;939
n02930766;940
n04404412;941
n04141975;942
n01688243;943
n01632458;944
n03492542;945
n02018207;946
n04067472;947
n03584829;948
n02892767;949
n03930630;950
n02951585;951
n02229544;952
n04560804;953
n02966687;954
n02007558;955
n02457408;956
n02132136;957
n04467665;958
n04355338;959
n02101006;960
n03602883;961
n03794056;962
n02815834;963
n02111129;964
n03347037;965
n03180011;966
n01847000;967
n01945685;968
n12144580;969
n02807133;970
n04136333;971
n04162706;972
n03100240;973
n02808304;974
n03792782;975
n04264628;976
n04376876;977
n01742172;978
n02206856;979
n03494278;980
n07760859;981
n01491361;982
n01751748;983
n03866082;984
n02112137;985
n03837869;986
n03888605;987
n03527444;988
n02437616;989
n02104029;990
n02444819;991
n02281406;992
n02808440;993
n02105641;994
n03868863;995
n03814906;996
n02730930;997
n02606052;998
n03325584;999
