Class-A;Class-B-L1;Class-B-C1;Class-B-C2;Class-B-C3;Class-R
 lemon; orange; orange; orange; orange; soap dispenser
 cabbage; spotlight; plant pot; bee; cauliflower; swimming cap
 pelican; spoonbill; spoonbill; spoonbill; spoonbill; assault rifle
 beaver; otter; otter; otter; marmot; Tibetan Mastiff
 binoculars; loupe magnifying glass; loupe magnifying glass; loupe magnifying glass; reflex camera; purse
 green iguana; frilled-necked lizard; frilled-necked lizard; frilled-necked lizard; frilled-necked lizard; baseball player
 Border Collie; collie; collie; collie; Bernese Mountain Dog; ptarmigan
 German Shepherd Dog; Malinois; Malinois; Norwegian Elkhound; Malinois; tiger
 tabby cat; Egyptian Mau; Egyptian Mau; tiger cat; tiger cat; southern black widow
 American lobster; crayfish; crayfish; crayfish; crayfish; computer mouse
 Yorkshire Terrier; Australian Silky Terrier; Australian Silky Terrier; Australian Silky Terrier; Australian Silky Terrier; rotisserie
 violin; cello; cello; cello; cello; crate
 starfish; sea cucumber; sea cucumber; sea cucumber; brain coral; Irish Setter
 dragonfly; damselfly; damselfly; damselfly; damselfly; lawn mower
 pizza; pot pie; pot pie; pot pie; pot pie; prayer rug
 baseball player; baseball; baseball; baseball; baseball; Shetland Sheepdog
 grasshopper; cricket insect; cricket insect; cricket insect; cricket insect; paddle
 harp; accordion; accordion; accordion; accordion; dhole
 lawn mower; wheelbarrow; tricycle; tricycle; go-kart; ruffed grouse
 espresso; coffee mug; coffee mug; eggnog; coffee mug; paintbrush
 flamingo; crane bird; crane bird; crane bird; crane bird; lipstick
 Cocker Spaniel; Sussex Spaniel; Sussex Spaniel; Sussex Spaniel; Sussex Spaniel; racket
 hummingbird; bee; bee; bee; jacamar; common squirrel monkey
 volcano; mountain; mountain; mountain; mountain; consomme
 fly; bee; bee; ant; cicada; French horn
 hot dog; cheeseburger; cheeseburger; cheeseburger; cheeseburger; rotary dial telephone
 grand piano; upright piano; upright piano; upright piano; upright piano; hair dryer
 lion; lynx; lynx; tiger; tiger; matchstick
 pineapple; artichoke; artichoke; artichoke; artichoke; earth star fungus
 goldfish; gar fish; gar fish; gar fish; axolotl; swimming cap
 Boxer; Bullmastiff; Bullmastiff; Bullmastiff; Bullmastiff; broom
 missile; missile; missile; missile; missile; rhinoceros beetle
 junco; brambling; brambling; house finch; brambling; lotion
 Italian Greyhound; Whippet; Whippet; Whippet; Whippet; crate
 vulture; kite (bird of prey); bald eagle; pole; bald eagle; swimming cap
 koala; indri; indri; indri; indri; pug
 bison; water buffalo; ox; water buffalo; water buffalo; toucan
 school bus; fire truck; fire truck; fire truck; trolleybus; mosque
 scuba diver; snorkel; snorkel; snorkel; snorkel; oboe
 guinea pig; hamster; hamster; hamster; hamster; triceratops
 pickup truck; jeep; tow truck; jeep; ford model t; feather boa
 burrito; plate; plate; plate; guacamole; tray
 lipstick; eraser; eraser; eraser; face powder; ant
 chimpanzee; gorilla; gorilla; gorilla; gorilla; castle
 accordion; harp; harp; upright piano; upright piano; armadillo
 ladybug; leaf beetle; leaf beetle; leaf beetle; leaf beetle; go-kart
 guillotine; pole; pole; pole; sawmill; house finch
 hippopotamus; pig; pig; pig; American alligator; bee eater
 Basset Hound; Beagle; Beagle; Beagle; Beagle; grasshopper
 goose; duck; duck; pole; black swan; backpack
 pirate ship; dock; dock; dock; schooner; Samoyed
 cucumber; zucchini; zucchini; zucchini; zucchini; bubble
 peafowl; quill; quill; quill; quill; split-rail fence
 fox squirrel; mongoose; mongoose; marmot; marmot; acorn
 rugby ball; baseball; baseball; volleyball; volleyball; axolotl
 sandal; clogs; clogs; clogs; clogs; maraca
 cowboy hat; sombrero; sombrero; sombrero; sombrero; albatross
 monarch butterfly; sulphur butterfly; sulphur butterfly; sulphur butterfly; sulphur butterfly; husky
 submarine; dock; dock; dock; shipwreck; violin
 praying mantis; stick insect; stick insect; stick insect; stick insect; bubble
 wheelbarrow; trash can; farm plow; ladle; lawn mower; great white shark
 jeep; tow truck; tow truck; tow truck; pickup truck; garter snake
 pig; wild boar; wild boar; wild boar; wild boar; carousel
 duck; goose; goose; goose; red-breasted merganser; pan flute
 military aircraft; airplane wing; airplane wing; airplane wing; space shuttle; Granny Smith apple
 tiger; tiger cat; tiger cat; tiger cat; snow leopard; peafowl
 Whippet; Italian Greyhound; Saluki; Italian Greyhound; Italian Greyhound; Lhasa Apso
 steam locomotive; cannon; cannon; cannon; cannon; African rock python
 backpack; purse; purse; purse; messenger bag; baboon
 llama; arabian camel; arabian camel; arabian camel; arabian camel; combination lock
 flute; oboe; oboe; oboe; oboe; swing
 Granny Smith apple; fig; fig; fig; spaghetti squash; waffle iron
 carousel; tray; gymnastic horizontal bar; vase; gymnastic horizontal bar; tights
 mitten; wool; wool; wool; wool; tank
 axolotl; smooth newt; smooth newt; smooth newt; smooth newt; filing cabinet
 smooth newt; newt; newt; newt; newt; fountain pen
 joystick; computer mouse; computer mouse; computer mouse; remote control; sunglasses
 West Highland White Terrier; Cairn Terrier; Scottish Terrier; Cairn Terrier; Cairn Terrier; mosque
 Chow Chow; Pomeranian; Pomeranian; Pomeranian; Pomeranian; hard disk drive
 bee; spotlight; ant; spotlight; Norwich Terrier; lorikeet
 banana; cucumber; cucumber; butternut squash; cucumber; Airedale Terrier
 hatchet; hammer; hammer; hammer; hammer; red wolf or maned wolf
 candle; spotlight; spotlight; spotlight; torch; park bench
 canoe; paddle; paddle; paddle; paddle; miniskirt
 space shuttle; missile; missile; missile; missile; abacus
 lorikeet; macaw; macaw; macaw; macaw; snail
 cheetah; leopard; leopard; leopard; leopard; hand-held computer
 Labrador Retriever; Golden Retriever; Golden Retriever; Golden Retriever; Golden Retriever; butcher shop
 tree frog; tailed frog; tailed frog; tailed frog; tailed frog; shoji screen / room divider
 bagel; pretzel; bakery; pretzel; pretzel; hay
 mobile phone; hand-held computer; hand-held computer; hand-held computer; hand-held computer; fireboat
 trombone; cornet; cornet; cornet; cornet; mop
 Indian cobra; night snake; water snake; night snake; ring-necked snake; bassinet
 tank; half-track; half-track; half-track; half-track; white stork
 schooner; sailboat; sailboat; sailboat; sailboat; eastern diamondback rattlesnake
 broccoli; cauliflower; cauliflower; cauliflower; cauliflower; bridegroom
 clownfish; sea anemone; sea anemone; sea anemone; sea anemone; greenhouse
 red fox; kit fox; kit fox; kit fox; kit fox; mobile home
 ostrich; crane bird; arabian camel; crane bird; crane bird; Pomeranian
 birdhouse; crate; crate; soap dispenser; apiary; ptarmigan
 broom; mop; mop; mop; paintbrush; Samoyed
 bathtub; hot tub; hot tub; hot tub; hot tub; dome
 castle; palace; monastery; palace; American coot; paintbrush
 harmonica; lighter; popsicle; flute; lighter; balance beam
 black swan; goose; goose; goose; American coot; smooth green snake
 fire truck; tow truck; tow truck; tow truck; garbage truck; loupe magnifying glass
 ambulance; minibus; minibus; minibus; minibus; snow leopard
 tennis ball; baseball; baseball; baseball; baseball; flamingo
 gas mask or respirator; oxygen mask; oxygen mask; oxygen mask; oxygen mask; electric locomotive
 Dalmatian; Great Dane; Great Dane; Great Dane; German Shorthaired Pointer; marmoset
 tractor; threshing machine; threshing machine; threshing machine; threshing machine; scuba diver
 king penguin; soap dispenser; toilet paper; tray; pelican; Chow Chow
 giant panda; brown bear; sloth bear; polar bear; brown bear; ski
 barn; boathouse; boathouse; boathouse; boathouse; Chesapeake Bay Retriever
 killer whale; grey whale; grey whale; grey whale; grey whale; hamster
 bell pepper; acorn squash; cucumber; cucumber; zucchini; bookstore
 shield; tray; tray; tray; mask; thatched roof
 grey wolf; coyote; coyote; coyote; coyote; spaghetti squash
 assault rifle; rifle; rifle; rifle; rifle; white stork
 vase; drink pitcher; drink pitcher; drink pitcher; jay; red wine
 tarantula; wolf spider; wolf spider; wolf spider; wolf spider; fountain pen
 parachute; balloon; balloon; balloon; balloon; Egyptian Mau
 saxophone; oboe; oboe; oboe; oboe; titi monkey
 goldfinch; brambling; brambling; brambling; brambling; safe
 collie; Shetland Sheepdog; Shetland Sheepdog; Shetland Sheepdog; Shetland Sheepdog; washing machine
 hen; rooster; rooster; rooster; rooster; swing
 snow leopard; lynx; lynx; lynx; cheetah; ford model t
 meerkat; mongoose; mongoose; mongoose; mongoose; lighter
 zebra; tray; tray; tray; jaguar; black grouse
 pretzel; bagel; bagel; bagel; bagel; stage
 stingray; electric ray; electric ray; electric ray; electric ray; balloon
 eel; pufferfish; pufferfish; pufferfish; pufferfish; Asian elephant
 Beagle; Treeing Walker Coonhound; Treeing Walker Coonhound; Treeing Walker Coonhound; Treeing Walker Coonhound; duck
 baboon; macaque; macaque; macaque; macaque; suit
 Pembroke Welsh Corgi; Cardigan Welsh Corgi; Cardigan Welsh Corgi; Cardigan Welsh Corgi; Cardigan Welsh Corgi; centipede
 toucan; hornbill; hornbill; hornbill; hornbill; Norwegian Elkhound
 beer glass; eggnog; eggnog; eggnog; red wine; sidewinder rattlesnake
 hammer; hatchet; hatchet; hatchet; hatchet; impala (antelope)
 spider web; European garden spider; European garden spider; barn spider; European garden spider; cowboy boot
 polar bear; brown bear; brown bear; brown bear; brown bear; shopping cart
 cheeseburger; hot dog; hot dog; hot dog; hot dog; Nile crocodile
 Shih Tzu; Lhasa Apso; Lhasa Apso; Lhasa Apso; Lhasa Apso; longhorn beetle
 basketball; volleyball; volleyball; volleyball; volleyball; leopard
 electric guitar; acoustic guitar; acoustic guitar; acoustic guitar; acoustic guitar; African bush elephant
 French Bulldog; Boston Terrier; Boston Terrier; Boston Terrier; Boston Terrier; lakeshore
 Afghan Hound; Briard; Briard; Briard; Briard; unicycle
 bald eagle; kite (bird of prey); kite (bird of prey); kite (bird of prey); kite (bird of prey); Rhodesian Ridgeback
 porcupine; beaver; beaver; beaver; echidna; magnetic compass
 mushroom; agaric; agaric; agaric; agaric; Australian Silky Terrier
 skunk; badger; badger; badger; badger; banjo
 gorilla; chimpanzee; chimpanzee; chimpanzee; chimpanzee; Curly-coated Retriever
 gibbon; langur; langur; langur; langur; ski
 cockroach; cricket insect; cricket insect; bee; ground beetle; parachute
 Weimaraner; Vizsla; Vizsla; Vizsla; Vizsla; lighthouse
 Golden Retriever; Labrador Retriever; Labrador Retriever; Labrador Retriever; Labrador Retriever; beaker
 sea lion; otter; otter; otter; otter; Gila monster
 Toy Poodle; Miniature Poodle; Miniature Poodle; Miniature Poodle; Miniature Poodle; Standard Schnauzer
 soccer ball; rugby ball; baseball; golf ball; rugby ball; triumphal arch
 Siberian Husky; husky; husky; husky; Alaskan Malamute; Clumber Spaniel
 lighthouse; breakwater; breakwater; breakwater; breakwater; Italian Greyhound
 Boston Terrier; French Bulldog; French Bulldog; French Bulldog; French Bulldog; wild boar
 ant; bee; bee; bee; fly; rotary dial telephone
 centipede; isopod; isopod; isopod; isopod; lens cap
 acorn; horse chestnut seed; horse chestnut seed; horse chestnut seed; horse chestnut seed; drumstick
 Standard Poodle; Miniature Poodle; Miniature Poodle; Miniature Poodle; Miniature Poodle; mobile home
 scorpion; crayfish; rock crab; crayfish; crayfish; monastery
 snail; slug; slug; slug; slug; European polecat
 hammerhead shark; tiger shark; great white shark; tiger shark; tiger shark; Siamese cat
 cottontail rabbit; hare; hare; hare; hare; ox
 badger; weasel; weasel; weasel; skunk; cassette
 pomegranate; fig; fig; fig; fig; balaclava ski mask
 pug; brussels griffon; brussels griffon; Bullmastiff; brussels griffon; Great Pyrenees dog
 gazelle; impala (antelope); impala (antelope); impala (antelope); impala (antelope); swing
 jellyfish; spotlight; spotlight; spotlight; nematode; beaver
 wine bottle; red wine; red wine; red wine; whiskey jug; siamang
 mailbox; trash can; trash can; trash can; gas pump; greenhouse
 Scottish Terrier; Giant Schnauzer; Giant Schnauzer; Giant Schnauzer; Giant Schnauzer; dining table
 Bloodhound; Redbone Coonhound; Redbone Coonhound; Redbone Coonhound; Basset Hound; Kerry Blue Terrier
 Pomeranian; Pekingese; Pekingese; Chow Chow; Chow Chow; radio
 hyena; African wild dog; African wild dog; African wild dog; African wild dog; barometer
 bucket; trash can; trash can; trash can; barrel; langur
 scarf; poncho; poncho; poncho; poncho; grey fox
 Chihuahua; toy terrier; toy terrier; toy terrier; toy terrier; grand piano
 bow tie; Windsor tie; Windsor tie; Windsor tie; Windsor tie; plant pot
 lab coat; stethoscope; stethoscope; syringe; Windsor tie; dishwasher
 grey whale; killer whale; killer whale; killer whale; killer whale; recreational vehicle
 Rottweiler; Black and Tan Coonhound; Black and Tan Coonhound; Black and Tan Coonhound; Black and Tan Coonhound; desk
 St. Bernard; Great Pyrenees dog; Great Pyrenees dog; Leonberger; Leonberger; monitor
 cannon; missile; missile; missile; steam locomotive; trench coat
 leopard; jaguar; jaguar; jaguar; jaguar; pig
 great egret; crane bird; crane bird; crane bird; spoonbill; medicine cabinet
 orangutan; gorilla; chimpanzee; chimpanzee; chimpanzee; one-piece bathing suit
 pufferfish; eel; eel; eel; eel; harmonica
 strawberry; pomegranate; pomegranate; plate; pomegranate; shower curtain
 hermit crab; rock crab; rock crab; rock crab; rock crab; assault rifle
 revolver; rifle; rifle; rifle; holster; American alligator
 chameleon; European green lizard; European green lizard; European green lizard; frilled-necked lizard; yurt
 cauldron; Dutch oven; Dutch oven; wok; wok; assault rifle
 ice cream; chocolate syrup; chocolate syrup; chocolate syrup; chocolate syrup; crutch
 great white shark; tiger shark; tiger shark; tiger shark; tiger shark; fig
