n01616318;n01614925
n02106550;n02108089
n02096585;n02094433
n02112137;n02112018
n02091134;n02091032
n02086240;n02085620
n02056570;n02051845
n02480855;n02480495
n01534433;n01531178
n02749479;n02950826
n02108915;n02108089
n02481823;n02480495
n01694178;n01677366
n02236044;n02233338
n02423022;n02410509
n02113799;n02113624
n02814860;n02980441
n01632777;n01630670
n01986214;n01983481
n02097298;n02094433
n02098286;n02094433
n02066245;n02071294
n02138441;n02123045
n02129165;n02128385
n01843383;n01820546 
n02437616;n02410509
n02356798;n02364673
n02510455;n02110341
n02099601;n02088094
n01855672;n02051845
n02363005;n02364673
n01498041;n01484850
n01847000;n02051845
n01784675;n02233338
n01882714;n02325366
n02102318;n02088238
n02130308;n02128385
n01770393;n01983481
n02129604;n02128385
n01518878;n02009912